CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount
50618,0,23.0,Mobile Phone,1,2.70805020110221,Debit Card,Male,3.0,3,Mobile Phone,2,Divorced,1.791759469228055,0,18.0,0.6931471805599453,0.6931471805599453,0.0,4.8283137373023015
50619,0,30.0,Mobile Phone,1,2.1972245773362196,Debit Card,Female,3.0,4,Grocery,2,Single,1.6094379124341003,1,13.0,0.0,1.0986122886681098,1.3862943611198906,5.472270673671475
50620,1,0.0,Mobile Phone,1,2.8903717578961645,Credit Card,Female,3.0,5,Laptop & Accessory,4,Divorced,1.9459101490553132,0,15.0,0.6931471805599453,0.6931471805599453,0.0,5.003946305945459
50621,0,28.0,Computer,1,3.2188758248682006,Credit Card,Male,3.0,3,Laptop & Accessory,4,Divorced,1.6094379124341003,1,14.0,1.9459101490553132,1.9459101490553132,2.0794415416798357,5.10594547390058
50622,0,14.0,Computer,1,2.6390573296152584,Debit Card,Female,2.0,5,Others,3,Married,1.0986122886681098,0,15.0,0.6931471805599453,1.791759469228055,2.3978952727983707,5.707110264748875
50623,0,11.0,Mobile Phone,3,2.302585092994046,Debit Card,Male,2.0,3,Laptop & Accessory,2,Single,2.302585092994046,1,12.0,0.6931471805599453,0.6931471805599453,0.0,5.135798437050262
50624,1,0.0,Computer,3,3.58351893845611,Credit Card,Male,3.0,5,Laptop & Accessory,5,Single,2.302585092994046,0,18.0,0.0,1.0986122886681098,1.0986122886681098,5.017279836814924
50625,1,15.0,Mobile Phone,3,2.1972245773362196,E wallet,Female,2.0,5,Others,2,Divorced,1.0986122886681098,0,15.0,1.791759469228055,1.9459101490553132,2.302585092994046,5.700443573390687
50626,0,17.0,Mobile Phone,3,3.5553480614894135,Credit Card,Female,2.0,1,Grocery,2,Divorced,1.6094379124341003,1,18.0,0.6931471805599453,1.0986122886681098,2.4849066497880004,5.455321115357702
50627,0,23.0,Computer,3,1.9459101490553132,Debit Card,Female,3.0,3,Laptop & Accessory,3,Divorced,0.6931471805599453,0,12.0,0.6931471805599453,0.6931471805599453,2.6390573296152584,5.099866427824199
50628,1,0.0,Mobile Phone,1,3.1354942159291497,Debit Card,Female,3.0,1,Mobile Phone,5,Single,1.0986122886681098,0,16.0,2.772588722239781,2.772588722239781,2.70805020110221,4.852030263919617
50629,0,12.0,Computer,1,3.367295829986474,Credit Card,Female,2.0,3,Fashion,5,Single,1.0986122886681098,1,13.0,0.6931471805599453,1.0986122886681098,2.1972245773362196,5.3471075307174685
50630,0,6.0,Computer,3,2.70805020110221,Debit Card,Female,2.0,4,Mobile Phone,2,Single,0.6931471805599453,0,19.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,4.820281565605037
50631,0,18.0,Mobile Phone,3,2.8903717578961645,Debit Card,Female,2.0,3,Grocery,2,Divorced,1.6094379124341003,0,13.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,5.627621113690637
50632,0,5.0,Computer,1,3.58351893845611,Credit Card,Female,3.0,3,Mobile Phone,3,Single,2.3978952727983707,0,12.0,1.791759469228055,2.0794415416798357,2.0794415416798357,4.948759890378168
50633,0,7.0,Mobile Phone,3,1.9459101490553132,E wallet,Male,3.0,1,Laptop & Accessory,2,Married,0.6931471805599453,0,11.0,0.6931471805599453,0.6931471805599453,2.302585092994046,5.288267030694535
50634,0,30.0,Mobile Phone,3,1.9459101490553132,Cash on Delivery,Male,3.0,3,Fashion,2,Divorced,1.6094379124341003,1,14.0,0.0,0.6931471805599453,1.3862943611198906,5.393627546352362
50635,0,9.0,Mobile Phone,2,3.4339872044851463,Credit Card,Male,2.0,3,Mobile Phone,4,Single,1.0986122886681098,0,16.0,0.0,0.6931471805599453,1.6094379124341003,4.812184355372417
50636,0,26.0,Computer,3,2.1972245773362196,E wallet,Female,2.0,4,Fashion,4,Divorced,1.3862943611198906,0,12.0,0.0,1.9459101490553132,2.5649493574615367,5.170483995038151
50637,1,0.0,Mobile Phone,1,3.091042453358316,UPI,Male,2.0,3,Laptop & Accessory,3,Married,2.1972245773362196,0,14.0,0.0,0.6931471805599453,0.0,5.003946305945459
50638,1,9.0,Computer,1,2.1972245773362196,Debit Card,Male,2.0,3,Mobile Phone,5,Divorced,2.0794415416798357,1,14.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,4.795790545596741
50639,0,9.0,Mobile Phone,3,2.833213344056216,Debit Card,Female,2.0,3,Mobile Phone,3,Divorced,1.0986122886681098,1,19.0,0.0,0.6931471805599453,0.0,4.812184355372417
50640,0,1.0,Mobile Phone,3,2.833213344056216,Credit Card,Male,3.0,3,Mobile Phone,4,Divorced,1.0986122886681098,0,22.0,0.6931471805599453,0.6931471805599453,0.0,4.718498871295094
50641,0,11.0,Computer,1,2.302585092994046,UPI,Male,3.0,3,Mobile Phone,3,Divorced,1.6094379124341003,0,16.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,4.859812404361672
50642,0,23.0,Mobile Phone,1,2.1972245773362196,Credit Card,Male,3.0,3,Others,3,Divorced,1.3862943611198906,1,15.0,2.0794415416798357,2.0794415416798357,2.0794415416798357,5.680172609017068
50643,0,10.0,Mobile Phone,1,2.302585092994046,UPI,Female,2.0,3,Laptop & Accessory,4,Single,1.6094379124341003,0,15.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.955827057601261
50644,0,13.0,Mobile Phone,3,3.4965075614664802,E wallet,Male,3.0,3,Laptop & Accessory,5,Divorced,1.0986122886681098,0,14.0,1.791759469228055,2.0794415416798357,1.791759469228055,5.220355825078324
50645,0,9.0,Computer,1,1.9459101490553132,Credit Card,Female,3.0,4,Mobile Phone,3,Married,1.0986122886681098,0,13.0,0.6931471805599453,0.6931471805599453,1.3862943611198906,4.795790545596741
50646,0,19.0,Mobile Phone,1,1.9459101490553132,Credit Card,Male,2.0,3,Others,2,Married,2.3978952727983707,0,15.0,0.6931471805599453,1.0986122886681098,1.0986122886681098,5.6937321388027
50647,0,27.0,Mobile Phone,3,2.1972245773362196,Debit Card,Female,2.0,4,Fashion,3,Divorced,2.0794415416798357,0,11.0,1.9459101490553132,2.0794415416798357,0.0,5.337538079701318
50648,0,29.0,Computer,1,2.772588722239781,Credit Card,Female,3.0,3,Mobile Phone,3,Divorced,1.3862943611198906,0,19.0,0.0,0.6931471805599453,1.3862943611198906,4.867534450455582
50649,0,9.0,Mobile Phone,1,2.9444389791664403,Credit Card,Female,2.0,4,Fashion,2,Single,0.6931471805599453,0,11.0,1.791759469228055,2.0794415416798357,2.1972245773362196,5.247024072160486
50650,0,28.0,Computer,1,2.1972245773362196,Credit Card,Male,2.0,4,Grocery,5,Single,2.1972245773362196,0,15.0,0.6931471805599453,1.9459101490553132,1.0986122886681098,5.594711379601839
50651,0,16.0,Mobile Phone,3,3.4657359027997265,Credit Card,Male,3.0,4,Fashion,2,Married,1.9459101490553132,0,13.0,0.6931471805599453,1.0986122886681098,0.0,5.459585514144159
50652,1,0.0,Computer,3,2.70805020110221,E wallet,Female,2.0,3,Mobile Phone,2,Single,1.0986122886681098,1,14.0,0.0,0.6931471805599453,1.0986122886681098,4.820281565605037
50653,1,9.0,Mobile Phone,1,2.833213344056216,Debit Card,Female,2.0,4,Mobile Phone,5,Single,1.0986122886681098,0,13.0,0.6931471805599453,0.6931471805599453,0.0,4.74493212836325
50654,0,19.0,Mobile Phone,1,2.70805020110221,Debit Card,Female,3.0,4,Laptop & Accessory,5,Married,2.302585092994046,1,23.0,0.6931471805599453,0.6931471805599453,2.0794415416798357,4.990432586778736
50655,1,14.0,Mobile Phone,1,2.70805020110221,Debit Card,Male,2.0,3,Mobile Phone,3,Divorced,2.3978952727983707,1,12.0,0.6931471805599453,1.0986122886681098,2.0794415416798357,4.836281906951478
50656,1,0.0,Computer,1,3.4339872044851463,Cash on Delivery,Male,3.0,4,Fashion,5,Single,1.0986122886681098,0,12.0,0.0,0.6931471805599453,2.302585092994046,5.236441962829949
50657,0,0.0,Mobile Phone,1,1.9459101490553132,Credit Card,Male,2.0,4,Mobile Phone,5,Divorced,1.0986122886681098,0,16.0,0.0,0.6931471805599453,1.3862943611198906,4.948759890378168
50658,0,3.0,Mobile Phone,1,3.295836866004329,UPI,Male,2.0,3,Laptop & Accessory,5,Divorced,0.6931471805599453,0,15.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,5.303304908059076
50659,0,14.0,Mobile Phone,1,2.6390573296152584,Cash on Delivery,Female,2.0,1,Mobile Phone,3,Divorced,1.0986122886681098,0,13.0,0.6931471805599453,0.6931471805599453,2.1972245773362196,4.90527477843843
50660,0,11.0,Mobile Phone,1,3.1780538303479458,Debit Card,Female,3.0,4,Fashion,3,Divorced,0.6931471805599453,0,18.0,0.0,0.6931471805599453,2.302585092994046,5.241747015059643
50661,0,13.0,Mobile Phone,1,3.295836866004329,Cash on Delivery,Male,3.0,3,Fashion,2,Divorced,1.791759469228055,0,20.0,1.6094379124341003,2.4849066497880004,0.6931471805599453,5.318119993844216
50662,0,0.0,Computer,1,2.70805020110221,Debit Card,Male,2.0,5,Mobile Phone,3,Divorced,1.0986122886681098,0,19.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,4.990432586778736
50663,0,28.0,Computer,1,2.1972245773362196,Debit Card,Male,3.0,3,Fashion,4,Divorced,1.6094379124341003,0,18.0,0.6931471805599453,0.6931471805599453,1.3862943611198906,5.351858133476067
50664,0,1.0,Mobile Phone,1,2.833213344056216,UPI,Female,2.0,3,Laptop & Accessory,3,Single,1.6094379124341003,0,13.0,0.6931471805599453,0.6931471805599453,2.0794415416798357,4.927253685157205
50665,1,7.0,Mobile Phone,2,1.9459101490553132,Credit Card,Male,3.0,4,Fashion,5,Divorced,2.3978952727983707,0,14.0,1.0986122886681098,1.3862943611198906,1.9459101490553132,5.327876168789581
50666,0,6.0,Mobile Phone,1,2.4849066497880004,Debit Card,Male,2.0,4,Fashion,2,Married,1.791759469228055,0,15.0,0.0,0.6931471805599453,1.0986122886681098,5.147494476813453
50667,1,0.0,Mobile Phone,3,2.3978952727983707,Cash on Delivery,Male,2.0,3,Fashion,5,Single,0.6931471805599453,1,22.0,1.3862943611198906,1.6094379124341003,2.0794415416798357,5.2832037287379885
50668,1,0.0,Computer,1,3.58351893845611,Credit Card,Female,2.0,4,Laptop & Accessory,3,Single,1.0986122886681098,0,22.0,1.3862943611198906,1.3862943611198906,2.1972245773362196,4.983606621708336
50669,0,9.0,Mobile Phone,1,3.091042453358316,Debit Card,Male,2.0,3,Mobile Phone,3,Married,1.0986122886681098,0,16.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,4.812184355372417
50670,0,7.0,Computer,1,2.302585092994046,Debit Card,Male,2.0,3,Laptop & Accessory,2,Single,0.6931471805599453,0,17.0,0.6931471805599453,0.6931471805599453,1.6094379124341003,5.187385805840755
50671,0,10.0,Mobile Phone,3,2.833213344056216,Debit Card,Female,2.0,4,Laptop & Accessory,2,Married,1.3862943611198906,1,14.0,0.0,0.6931471805599453,0.0,5.123963979403259
50672,1,0.0,Mobile Phone,1,2.3978952727983707,Cash on Delivery,Male,2.0,3,Mobile Phone,2,Divorced,1.0986122886681098,1,15.0,1.791759469228055,1.791759469228055,1.9459101490553132,4.927253685157205
50673,1,0.0,Mobile Phone,1,2.70805020110221,Credit Card,Male,2.0,3,Mobile Phone,3,Married,1.0986122886681098,0,20.0,0.6931471805599453,0.6931471805599453,0.0,4.8283137373023015
50674,1,9.0,Mobile Phone,1,3.4657359027997265,Credit Card,Male,2.0,4,Mobile Phone,4,Single,1.791759469228055,1,20.0,0.0,1.0986122886681098,1.0986122886681098,4.820281565605037
50675,0,15.0,Mobile Phone,1,2.1972245773362196,Credit Card,Male,2.0,3,Grocery,5,Divorced,0.6931471805599453,0,17.0,0.6931471805599453,2.6390573296152584,2.0794415416798357,5.627621113690637
50676,1,0.0,Computer,1,2.70805020110221,Credit Card,Male,2.0,4,Mobile Phone,4,Married,1.0986122886681098,0,15.0,0.0,0.6931471805599453,0.0,4.844187086458591
50677,1,13.0,Computer,3,1.9459101490553132,UPI,Male,2.0,3,Laptop & Accessory,3,Single,1.6094379124341003,1,14.0,0.0,0.6931471805599453,0.0,4.997212273764115
50678,0,6.0,Computer,3,2.6390573296152584,Debit Card,Female,1.0,3,Laptop & Accessory,4,Divorced,0.6931471805599453,0,17.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,4.969813299576001
50679,0,7.0,Computer,1,2.302585092994046,Debit Card,Male,3.0,4,Mobile Phone,2,Divorced,1.6094379124341003,0,17.0,0.6931471805599453,0.6931471805599453,0.0,4.875197323201151
50680,0,21.0,Computer,1,1.9459101490553132,Credit Card,Male,2.0,1,Grocery,2,Single,1.3862943611198906,0,22.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,5.598421958998375
50681,0,18.0,Computer,3,2.772588722239781,Debit Card,Female,3.0,4,Laptop & Accessory,3,Divorced,1.0986122886681098,0,13.0,0.0,1.6094379124341003,2.5649493574615367,5.056245805348308
50682,0,25.0,Mobile Phone,1,2.6390573296152584,Debit Card,Male,2.0,3,Fashion,4,Single,2.1972245773362196,0,19.0,1.3862943611198906,1.6094379124341003,0.0,5.3230099791384085
50683,0,11.0,Mobile Phone,3,2.833213344056216,E wallet,Male,3.0,4,Fashion,3,Married,0.6931471805599453,1,14.0,1.0986122886681098,1.0986122886681098,2.0794415416798357,5.236441962829949
50684,0,2.0,Mobile Phone,1,2.70805020110221,Debit Card,Female,3.0,3,Mobile Phone,2,Married,1.791759469228055,0,22.0,0.0,0.6931471805599453,2.0794415416798357,4.836281906951478
50685,0,1.0,Mobile Phone,1,2.302585092994046,Credit Card,Female,3.0,3,Fashion,4,Married,0.6931471805599453,0,17.0,0.0,0.6931471805599453,2.0794415416798357,5.181783550292085
50686,0,19.0,Mobile Phone,3,2.302585092994046,E wallet,Male,2.0,3,Grocery,3,Divorced,1.6094379124341003,0,12.0,0.6931471805599453,1.6094379124341003,2.302585092994046,5.62040086571715
50687,0,11.0,Mobile Phone,3,2.1972245773362196,E wallet,Male,2.0,3,Fashion,4,Single,2.1972245773362196,0,16.0,0.6931471805599453,0.6931471805599453,0.0,5.1647859739235145
50688,0,16.0,Computer,1,3.5263605246161616,Debit Card,Female,2.0,3,Fashion,5,Divorced,2.302585092994046,0,11.0,0.0,0.6931471805599453,0.6931471805599453,5.342334251964811
50689,1,2.0,Computer,1,2.1972245773362196,Debit Card,Male,2.0,3,Grocery,2,Married,2.1972245773362196,0,11.0,2.0794415416798357,2.4849066497880004,1.3862943611198906,5.407171771460119
50690,0,13.0,Mobile Phone,1,3.044522437723423,Credit Card,Male,2.0,4,Others,3,Single,1.0986122886681098,0,15.0,1.6094379124341003,1.6094379124341003,2.302585092994046,5.6937321388027
50691,0,9.0,Mobile Phone,1,1.9459101490553132,Cash on Delivery,Female,3.0,4,Mobile Phone,4,Single,1.0986122886681098,1,11.0,0.0,1.0986122886681098,1.0986122886681098,4.804021044733257
50692,0,12.0,Computer,1,2.772588722239781,Debit Card,Male,3.0,3,Laptop & Accessory,4,Single,3.091042453358316,0,15.0,0.6931471805599453,0.6931471805599453,1.3862943611198906,5.1298987149230735
50693,0,9.0,Computer,1,3.2188758248682006,Debit Card,Male,3.0,3,Laptop & Accessory,2,Single,1.3862943611198906,0,20.0,0.6931471805599453,0.6931471805599453,2.302585092994046,5.187385805840755
50694,0,4.0,Computer,3,3.295836866004329,Debit Card,Male,3.0,1,Mobile Phone,2,Divorced,0.6931471805599453,0,12.0,0.6931471805599453,1.0986122886681098,1.0986122886681098,4.859812404361672
50695,0,1.0,Mobile Phone,1,2.1972245773362196,Debit Card,Male,3.0,4,Mobile Phone,4,Divorced,0.6931471805599453,0,17.0,0.0,0.6931471805599453,1.6094379124341003,4.890349128221754
50696,0,8.0,Computer,3,2.8903717578961645,E wallet,Male,2.0,3,Laptop & Accessory,2,Married,1.0986122886681098,0,11.0,0.0,0.6931471805599453,1.0986122886681098,5.017279836814924
50697,0,22.0,Mobile Phone,3,2.70805020110221,Cash on Delivery,Male,2.0,4,Grocery,4,Divorced,2.0794415416798357,0,17.0,0.6931471805599453,1.0986122886681098,1.3862943611198906,5.44673737166631
50698,0,7.0,Computer,1,2.1972245773362196,Debit Card,Male,3.0,3,Laptop & Accessory,3,Single,1.3862943611198906,0,11.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,4.948759890378168
50699,0,2.0,Computer,1,2.833213344056216,Debit Card,Female,3.0,3,Mobile Phone,4,Married,0.6931471805599453,0,14.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,4.897839799950911
50700,0,15.0,Mobile Phone,1,3.58351893845611,Credit Card,Male,2.0,5,Laptop & Accessory,2,Single,1.791759469228055,0,19.0,0.6931471805599453,0.6931471805599453,0.0,4.969813299576001
50701,0,2.0,Mobile Phone,1,2.70805020110221,Credit Card,Male,3.0,4,Laptop & Accessory,2,Divorced,1.0986122886681098,1,13.0,0.0,0.6931471805599453,1.0986122886681098,5.0238805208462765
50702,0,11.0,Mobile Phone,2,1.9459101490553132,UPI,Male,3.0,1,Mobile Phone,3,Divorced,1.0986122886681098,0,13.0,0.6931471805599453,1.791759469228055,0.0,4.859812404361672
50703,0,4.0,Computer,1,2.5649493574615367,Debit Card,Male,3.0,4,Mobile Phone,3,Married,1.0986122886681098,1,14.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,4.852030263919617
50704,1,9.0,Computer,1,2.70805020110221,Credit Card,Male,3.0,3,Mobile Phone,3,Single,1.0986122886681098,0,12.0,0.0,0.6931471805599453,0.0,4.787491742782046
50705,1,0.0,Mobile Phone,3,2.772588722239781,E wallet,Female,3.0,3,Laptop & Accessory,5,Single,0.6931471805599453,1,17.0,0.0,0.6931471805599453,1.3862943611198906,5.209486152841421
50706,0,14.0,Mobile Phone,1,2.9444389791664403,Debit Card,Male,2.0,3,Mobile Phone,2,Divorced,1.6094379124341003,1,11.0,0.6931471805599453,0.6931471805599453,0.0,5.003946305945459
50707,1,0.0,Computer,1,2.70805020110221,Credit Card,Male,3.0,3,Mobile Phone,3,Divorced,1.0986122886681098,0,12.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,4.844187086458591
50708,0,10.0,Mobile Phone,1,3.4657359027997265,Credit Card,Female,2.0,4,Laptop & Accessory,2,Married,2.1972245773362196,0,13.0,0.0,0.6931471805599453,1.3862943611198906,5.062595033026967
50709,0,0.0,Mobile Phone,1,2.70805020110221,Debit Card,Male,2.0,4,Mobile Phone,3,Divorced,1.0986122886681098,0,13.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,4.836281906951478
50710,0,7.0,Mobile Phone,3,2.772588722239781,Debit Card,Female,3.0,3,Laptop & Accessory,3,Divorced,1.0986122886681098,0,20.0,0.6931471805599453,0.6931471805599453,1.3862943611198906,5.062595033026967
50711,0,8.0,Mobile Phone,2,2.70805020110221,Cash on Delivery,Male,3.0,3,Mobile Phone,3,Single,1.0986122886681098,0,17.0,0.0,0.6931471805599453,1.6094379124341003,4.969813299576001
50712,1,0.0,Mobile Phone,3,3.4011973816621555,Debit Card,Female,2.0,4,Fashion,5,Divorced,1.0986122886681098,0,13.0,0.0,1.3862943611198906,2.3978952727983707,5.159055299214529
50713,0,13.0,Computer,1,2.772588722239781,Credit Card,Female,2.0,3,Fashion,3,Single,2.3978952727983707,0,17.0,0.0,1.0986122886681098,2.6390573296152584,5.4638318050256105
50714,1,5.0,Computer,3,2.9444389791664403,Debit Card,Male,2.0,3,Grocery,5,Single,0.6931471805599453,1,12.0,2.0794415416798357,1.0986122886681098,2.70805020110221,5.476463551931511
50715,0,15.0,Mobile Phone,3,2.3978952727983707,E wallet,Male,2.0,3,Laptop & Accessory,5,Single,2.1972245773362196,0,13.0,0.6931471805599453,0.6931471805599453,1.791759469228055,5.030437921392435
50716,0,9.0,Mobile Phone,1,1.9459101490553132,Credit Card,Male,2.0,4,Mobile Phone,3,Divorced,2.0794415416798357,0,12.0,0.6931471805599453,0.6931471805599453,2.0794415416798357,4.820281565605037
50717,0,0.0,Mobile Phone,1,3.4339872044851463,Credit Card,Male,2.0,3,Mobile Phone,4,Single,2.302585092994046,0,22.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,4.919980925828125
50718,1,0.0,Mobile Phone,1,2.70805020110221,Debit Card,Female,3.0,3,Mobile Phone,2,Divorced,1.0986122886681098,1,11.0,0.6931471805599453,0.6931471805599453,0.0,4.836281906951478
50719,0,0.0,Mobile Phone,1,2.302585092994046,Credit Card,Male,2.0,1,Mobile Phone,2,Divorced,1.0986122886681098,0,22.0,0.6931471805599453,0.6931471805599453,2.0794415416798357,4.976733742420574
50720,0,3.0,Mobile Phone,3,2.833213344056216,E wallet,Male,3.0,4,Laptop & Accessory,3,Divorced,1.0986122886681098,0,18.0,0.6931471805599453,0.6931471805599453,1.6094379124341003,5.117993812416755
50721,0,13.0,Computer,1,3.4965075614664802,Credit Card,Female,3.0,4,Laptop & Accessory,2,Divorced,1.6094379124341003,1,13.0,0.6931471805599453,0.6931471805599453,0.0,4.976733742420574
50722,0,8.0,Mobile Phone,1,2.1972245773362196,Debit Card,Male,2.0,4,Fashion,4,Married,1.3862943611198906,0,18.0,1.9459101490553132,1.9459101490553132,1.6094379124341003,5.318119993844216
50723,0,7.0,Computer,1,1.9459101490553132,Credit Card,Male,3.0,4,Laptop & Accessory,5,Single,0.6931471805599453,0,20.0,0.6931471805599453,1.6094379124341003,2.302585092994046,5.0369526024136295
50724,0,8.0,Computer,1,2.70805020110221,UPI,Male,2.0,4,Mobile Phone,2,Divorced,1.0986122886681098,0,13.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,4.8283137373023015
50725,1,6.0,Mobile Phone,3,2.772588722239781,E wallet,Female,2.0,5,Laptop & Accessory,3,Single,2.302585092994046,0,13.0,0.6931471805599453,0.6931471805599453,1.3862943611198906,5.0369526024136295
50726,0,5.0,Computer,3,2.1972245773362196,Debit Card,Female,3.0,3,Mobile Phone,5,Married,1.0986122886681098,0,12.0,0.0,0.6931471805599453,0.0,4.859812404361672
50727,0,29.0,Mobile Phone,1,2.3978952727983707,Cash on Delivery,Female,3.0,3,Others,5,Married,1.791759469228055,0,15.0,0.0,1.6094379124341003,1.0986122886681098,5.703782474656201
